album_id,album_name,artist_id
51251,Planet 80's,25706
51252,Summer Music Festival Hits,25714
51253,Country Christmas Time,25715
51254,Christmas time but not Christmas songs 2022,25715
51255,Country Christmas Greatest Hits,25715
51256,Christmas Vibes But Not Christmas Songs,25715
51257,Best Christmas Songs 2022 | For under the Mistletoe,25715
51258,JULMUSIK,25715
51259,Christmas Dinner 2022,25715
51260,Rockin' Around The Christmas Tree 2022,25715
51261,Christmas Dinner,25715
51262,All I want For Christmas Is Music,25715
51263,Christmas Playlist 2022,25715
51264,GOD JUL,25715
51265,A Very 60s Christmas,25715
51266,Classic Christmas 2022,25715
51267,CHRISTMAS TOP HITS 2022,25715
51268,Best Christmas Songs 2022,25715
51269,12 Days of Christmas 2022,25715
51270,Classic Christmas Greatest Hits,25715
51271,Christmas Country Songs 2022,25715
51272,World's Best Christmas Playlist,25715
51273,Classic Christmas Music 2022,25715
51274,pov: you saw mommy kissing santa claus,25715
51275,Christmas Classics,25715
51276,"It's Christmas, Let's Dance",25715
51277,pov: you bake cookies,25715
51278,Best Christmas Music 2022,25715
51279,All I Want For Christmas Is You,25715
51280,Weihnachtslieder 2022,25715
51281,Christmas Best Hits 2022,25715
51282,Best Christmas Playlist Ever 2022,25715
51283,pov: you rock around the christmas tree,25715
51284,Weihnachtssongs,25715
51285,Merry Christmas,25715
51286,Weihnachtspop 2022,25715
51287,Perfect Christmas Hits,25715
51288,Home For Christmas 2022,25715
51289,Christmas Only: The Timeless Classic Collection,25715
51290,Home At Christmas,25715
51291,Happy Country Christmas,25715
51292,pov: you ride on santa's sleigh,25715
51293,Christmas Music - Holiday Hits,25715
51294,Holly Jolly Christmas,25715
51295,Christmas Time,25715
51296,Country Holiday,25715
51297,Keep on Rockin',25716
51298,Santa Claus Is Coming To Town,25715
51299,60s Christmas Party,25715
51300,The Very Best Christmas Songs 2022,25715
51301,pov: you are walking in a winter wonderland,25715
51302,Weihnachten Playlist,25715
51303,pov: you hear the bells jingle,25715
51304,Silent Night,25715
51305,Weihnachten Musik,25715
51306,Christmas Eve At Home,25715
51307,Christmas Faves 2022,25715
51308,Beste Weihnachtslieder,25715
51309,Holidays Are Coming,25715
51310,pov: you have a holly jolly christmas,25715
51311,Jingle Bell Rock 2022,25715
51312,All Time Greatest Hits,25717
51313,Rock with Sedaka (Expanded Edition),25717
51314,Emotions,25715
51315,Merry Christmas From Brenda Lee,25715
51316,Bestiario de Santa Lucia,25718
51317,Lonesome Drifter,25719
51318,"Llegaron Los Benders Ol' school Rock n' roll Hecho En Mexico, Vol. 1",25720
51319,Rebel Cats Y Sus Amigos,25721
51320,Brand New Philosophy,25722
51321,The Definitive Collection,25717
51322,En NY Stil I Stan,25723
51323,The Noble Art of Rock n' Roll,25724
51324,Made For Rock N Roll,25722
51325,Kom Kom,25725
51326,One Step Further,25726
51327,King of the Road (Eurodance remix),25727
51328,Pajala Till Haparanda,25728
51329,Traction,25729
51330,Puro Cañonazo,25730
51331,Rebel Cats Y Sus Amigos,25731
51332,"...""Let Me Sing""",25715
51333,Hot Chicks & Cool Cats,25723
51334,Hot Shots,25732
51335,Roll the dice,25716
51336,Rockbox Revival,25733
51337,Bad Loving,25722
51338,Rebel Cats Y Sus Amigos,25734
51339,Rebel Cats Y Sus Amigos,25735
51340,Straight from the Heart,25722
51341,東京ナイト (50th Anniversary Remastered),19125
51342,"""GIGS"" JUST A HERO TOUR 1986 (Live)",18969
51343,Los Amantes,25718
51344,Bis Jovem Guarda,19190
51345,Lyckost,25736
51346,KÄRLEK TILL FOLKET,25737
51347,Awake at Night,25729
51348,Going Wild,25729
51349,Welcome to the Rock Garden (Vol. I),25729
51350,"Welcome to the Rock Garden, Vol. 2",25729
51351,ニルヴァーナ ・サン,25738
51352,Rocket to the Moon,25739
51353,Love Tattoo - Special Edition,25740
51354,Hit Me Baby...,25732
51355,11 Past The Hour,25741
51356,Det Bästa Med Eva Eastwood,25742
51357,Bilburen Gangster,25743
51358,Soundtrack Album: The Wild And Wonderful Whites of West Virginia,25744
51359,"Let Me in, Let´s Rock'n'roll",25745
51360,Brenda Lee,25715
51361,香港的士,25746
51362,E' (50th Anniversary Remastered),19125
51363,樹影,19222
51364,BEAT EMOTION,18969
51365,Strike,25732
51366,Las Rosas,25718
51367,Jovem Guarda Sem Limite,25747
51368,ALL TIME BEST ALBUM (50th Anniversary Remastered),19125
51369,Raggarbil,25737
51370,THIS BOφWY,18969
51371,Pure Rockabilly Party,25719
51372,"Åh, Vilken Skiva!",25723
51373,Rebel Cats Y Sus Amigos,25748
51374,ゴールデン☆ベスト シングルス&モア:ポリスター・イヤーズ,25749
51375,GREAT SONGS of COOLS:村山一海 SELECTION ~Mr.ハーレー・ダビッドソン~,25749
51376,Boppin',25750
51377,Sundsvall Blå,25751
51378,Link Wray & the Wraymen,25752
51379,The Sun Sessions,25732
51380,Hotel Acapulco,25718
51381,Rhythm Junction,25753
51382,Mayhem,25740
51383,Det Bästa Med Eva Eastwood,25736
51384,Love Tattoo,25740
51385,Merry Christmas,25729
51386,Dice in Flames / Angel Heart,25754
51387,Rock 'n Roll Dance Party,25755
51388,Elvis,25460
51389,Gold,25259
51390,Walk a Mile in My Shoes: The Essential '70s Masters,25460
51391,Missing You,25756
51392,40 Golden Greats,25757
51393,SOUL電波,19222
51394,O Bom,25747
51395,Game Day (Deluxe Edition),25732
51396,Aloha from Hawaii Via Satellite (Live),25460
51397,Rock Around The Clock,25626
51398,FLASH IN JAPAN (50th Anniversary Remastered),19125
51399,Swing It Again,25758
51400,GREAT SONGS of COOLS:横山剣 SELECTION ~シンデレラ・リバティ~,25749
51401,The Best Of The Platters,25189
51402,Game Day,25732
51403,Old School,25759
51404,Strings 'n' Stripes Live,25732
51405,About Time,25760
51406,Fuscão Preto,25761
51407,Brutal Brega,25761
51408,Strings 'n' Stripes (Deluxe Edition),25732
51409,Fest hos Errol (med Eddie Meduzas kompband),25762
51410,The Ultimate Collection,25259
51411,Drift and Dream,25198
51412,It's Alright (Deluxe Version),25755
51413,Pressure and Time,25763
51414,Circulate (Expanded Edition),25717
51415,Teen Tops,25502
51416,Hell Of A Ride (Bonus Track Version),25722
51417,Runaround Sue (Original Album Plus Bonus Tracks),25202
51418,Elvis Is Back,25460
51419,Crying,25182
51420,FIGHT OR FLIGHT,25764
51421,Brutal Brega,25765
51422,GT,19222
51423,Biggest Hits,25626
51424,16 Most Requested Songs,25766
51425,Hot Rod Girl,25767
51426,Elvis Presley: The Searcher (The Original Soundtrack) [Deluxe],25460
51427,Take Good Care Of My Baby,25563
51428,Best of Rock 'n' Roll Music: 100 Originals from the 50s & 60s,25254
51429,YAZAWA It's Just Rock'n Roll (50th Anniversary Remastered),19125
51430,Summer Holiday,25757
51431,The Very Best Of The Platters,25189
51432,Cry of Midnight,25768
51433,No Turning Back,25740
51434,Tonight We Gonna Raise the Flag,25769
51435,Radio Gold - Cliff Richard And The Shadows,25757
51436,Vavoom,25770
51437,Swingin' 60's,25597
51438,I Cry For You,25766
51439,Save Me,25763
51440,Hotter Than Hell... An Injection of Psychobilly Madness,25771
51441,Soy Pandillero,25772
51442,Los Grandes Años del Rock Vol. I,25502
51443,La Dosis Perfecta,25730
51444,Ten Years On the Road,25006
51445,Aloha from Hawaii via Satellite (Legacy Edition),25460
51446,The Birth of a Guitar Legend,25773
51447,25 All-Time Greatest Hits,25569
51448,The 40th Anniversary Anthology,3581
51449,The Original Chart Hits 1960-1980,3612
51450,ドアを開けろ (50th Anniversary Remastered),19125
51451,Ricky Nelson (Expanded Edition / Remastered),25211
51452,Love Songs,25525
51453,Bo Diddley,25774
51454,Five Minutes To Live,25775
51455,STANDARD ~THE BALLAD BEST~ (50th Anniversary Remastered),19125
51456,Presenting Link Wray,25776
51457,Come Go With Me: The Best Of The Del-Vikings,25777
51458,Too Shy,25778
51459,Explosive Rock'n'roll No. 2,25779
51460,Eeny Meeny Miney Moe,25780
51461,A Date with The Everly Brothers,25242
51462,Rev it up with Taz,25771
51463,Strike! Back,25732
51464,Umbrella,25732
51465,Heroes De Los 80,25781
51466,"Ain't Got No Home: The Best Of Clarence ""Frogman"" Henry (Reissue)",25782
51467,Big Joe Rides Again,25783
51468,Carolina & Her Rhythm Rockets,25784
51469,"La discothèque idéale / Nos années 60 !: Vol. 3 ""Les rockers"", Pt. 1",25645
51470,Wolf,25763
51471,No Way To Stop Me (I'm On Rock'n'roll) [Remastered],25733
51472,Gene Vincent Really Rocks,25541
51473,Garden Party,25785
51474,Thanksgiving Party,3582
51475,Thanksgiving Party,25783
51476,Deluxe: Greatest Hits,25189
51477,G.I. Blues,25460
51478,Hawaii Five-O,25504
51479,The Righteous Brothers,25167
51480,Love Songs,3581
51481,GALAXY,19222
51482,Presenting Ray Peterson,25756
51483,Papá Soy una Zombie,25786
51484,Stop Play with My Heart,25739
51485,Chantilly Lace,25575
51486,KAVACH (50th Anniversary Remastered),19125
51487,Moving On,25787
51488,Refuse to Loose,25788
51489,Let's Take a Sea Cruise (Deluxe Version),25789
51490,The Best Of Dion & The Belmonts,25202
51491,Bad News From Pretty Red Lips,25790
51492,Doctors Orders,25791
51493,Spend A Night In The Box,24830
51494,Buddy Holly,25562
51495,Boss Guitar,25773
51496,The King,25755
51497,SUPER HITS,25525
51498,That's The Day (I Never Will Forget),25739
51499,The Very Best Of Bobby Vee,25563
51500,Golden Selection (Remastered),25792
51501,Dig It! (Bonus Track Version),25722
51502,Tear It Up: The Complete Legedary Coral Recordings,25793
51503,Ferry Cross The Mersey [Mono And Stereo Version],3557
51504,I Get The Sweetest Feeling,2519
51505,Time After Time,25794
51506,ソウルパンチ,19222
51507,いつか、その日が来る日まで… (50th Anniversary Remastered),19125
51508,Good Times,25460
51509,Call of the Wild,25795
51510,Oh Lonesome Me,25648
51511,PUNCH! PUNCH! PUNCH!,19222
51512,"The ""Chirping"" Crickets",25796
51513,Enter the Demonz,25797
51514,Tribal,25740
51515,Capitol Collectors Series,25798
51516,King of the Whole Wide World,25744
51517,Saga All Stars: Be Bop a Lula / 1956,25799
51518,Elvis Recorded Live on Stage in Memphis (Legacy Edition),25460
51519,Ronnie Hawkins [Roulette],25800
51520,Space Heater,24830
51521,Dance To The Bop,25799
51522,Sings: With a Heart - With a Beat,25801
51523,The Very Best Of Eddie Cochran,25646
51524,Hippy Hippy Shake: The Definitive Collection,25802
51525,Boppin' At the Hop,25651
51526,The Platinum Collection,25803
51527,Rock In Threes!,25733
51528,Laughin' & Cryin' With The Reverend Horton Heat,24830
51529,Rebel Cats Y Sus Amigos,25804
51530,Los Grandes Años del Rock Vol. Ii,25502
51531,Ramblin' Primitive Outlaws,25006
51532,Dansbandskampen - Den kompletta boxen,25755
51533,Rockabilly Rebels,25805
51534,ELVIS (Original Motion Picture Soundtrack),25806
51535,BEAT ODYSSEY,25764
51536,Lover Please/The Complete MGM & Mercury Singles,25807
51537,ロックンロール・ジャンキー,25749
51538,好きなんだよ,19222
51539,One Dozen Berry's,2304
51540,Album Seven By Rick (Expanded Edition),25211
51541,The Tunnel,25808
51542,The Glen Glenn Story / Everybody's Movin',25809
51543,Rock 'N' Roll Rarities,2304
51544,Drinking Gasoline,25810
51545,"Les idoles américaines du rhythm and blues : Bobby Day, Vol. 1",2322
51546,Tropicaria,25718
51547,Like It That Way,25739
51548,Major Production & B - Tracks,25811
51549,Roasted & Toasted,25812
51550,"Rockabilly Rebellion: The Very Best Of Ray Campi, Vol. 1",25813
51551,Train Back Home,25739
51552,Presenting Janis Martin,25814
51553,Rock-a-Billy Classics,25815
51554,Rockabilly Classics,25816
51555,Twistin' All Night Long,25651
51556,Legends Of Rock n' Roll,2539
51557,Greatest Hits,25785
51558,Presenting Bob Luman,25617
51559,Loan Sharks,24853
51560,The Best of The Rock 'n' Roll Pioneers,25757
51561,The Good Life With the Drifters,25198
51562,Rock & Roll Star - 30 años,25781
51563,A Boy From Tupelo: The Complete 1953-1955 Recordings,25460
51564,NEWS BEAT,25764
51565,Pot Luck,25460
51566,String of Hits,3612
51567,Herman's Hermits,25817
51568,I Got Rhythm,19143
51569,ZAPPER,25818
51570,Kill Bill Vol. 1 Original Soundtrack (PA Version),25819
51571,Jungle Fever,25820
51572,The Essential Don Gibson,25648
51573,Early Daze (Remastered),25771
51574,"A's, B's & EP's",25817
51575,Blast Off,25821
51576,Memphis Rockabilly King,25822
51577,Overdrive,25790
51578,Respect for the '50s,25823
51579,Psychobilly Sampler Vol. 1,25824
51580,The Monument Singles Collection,25182
51581,Ready to Rumble,25825
51582,Phantom Rockers,25824
51583,The Good The Bad The Rockin',25826
51584,Sell Your Soul,25827
51585,Death at My Door,25827
51586,You'll Never Walk Alone (The EMI Years 1963-1966),3557
51587,Raw Deal,25828
51588,Plastic Seat Sweat,24842
51589,Rock'n Roll Is King,25755
51590,Still Rising - The Collection,25829
51591,Bastard Sons of a Rock n' Roll Devil,25830
51592,The Platters,25189
51593,ハッピーカムカム,25831
51594,I am a Model (50th Anniversary Remastered),19125
51595,The Legendary Masters Series (Volume 1),25211
51596,"Lipstick, Powder and Paint",25466
51597,Model A,25820
51598,愛があるなら年の差なんて,19222
51599,Wanda Jackson,25649
51600,Love Letters from Elvis,25460
51601,The Best Of The Marcels,2540
51602,Endless Sleep,25832
51603,Speedway,25460
51604,Bis - Jovem Guarda,25747
51605,11 Past The Hour,25740
51606,Runaway,25833
51607,TEN YEARS AGO (50th Anniversary Remastered),19125
51608,Twangin' The Golden Hits,25773
51609,Bop Potion No 5,24855
51610,Rock & Roll Is Everywhere,25834
51611,Hangin' Around,25835
51612,Xmas Classics - Essential Christmas Songs,25715
51613,Pure... 70's Dance Party,25460
51614,The Fabulous Style Of The Everly Brothers,25242
51615,Bilburen Gangster,25836
51616,60s: The Collection,25198
51617,The Dirty Boogie,25770
51618,Rock 'N' Roll Legend: Johnny And The Hurricanes,25837
51619,Introducing the Hillbilly Moon Explosion,25828
51620,My Love for Evermore (All the Greatest Hits Remastered),25838
51621,Watch What Happens,25794
51622,Dreamin',25641
51623,Collections,25717
51624,The Coasters,2469
51625,Uptown and Back Again,25810
51626,Original Golden Hits (Vol. 2),23145
51627,Girl Happy,25460
51628,Full Throttle,25839
51629,Meteor Rockabilly & Hillbilly Recordings,25840
51630,Reform School Girl,25841
51631,Teenagers from Outer Space,25830
51632,More Mayhem,25740
51633,Rockabilly Party,25842
51634,Trouble - EP,25726
51635,Hot Rod Roadeo,25834
51636,Forever Young,25732
51637,Howlin,25763
51638,Rockabilly Rebel,25803
51639,Новое Призвание,25843
51640,Серия Лучшие Артисты России,25843
51641,Нежность,25844
51642,Вечная весна,25845
51643,Знакомая песенка. Дискотека СССР,25844
51644,Wartime Songs,25846
51645,Легенды всех времен - Игорь Тальков,25843
51646,Любимые песни.ru,25847
51647,Velikie ispolniteli Rossii XX veka: Aleksandr Vertinskiy,25848
51648,Золотая коллекция эстрады. Каким ты был,25849
51649,Гардемарины вперёд! (Лучшие песни из кинофильмов),25850
51650,Как упоительны в России вечера (Душевные русские песни),25851
51651,Русская зима,25852
51652,"Кватро - XV лет, Часть 1",25852
51653,Радио Шансон: Хиты разных лет,25853
51654,Всё будет завтра,25850
51655,В парке Чаир. Выпуск 1,25854
51656,Дрёма. Русские колыбельные,25850
51657,От моей негасимой любви... Песни военных лет,25855
51658,Господа офицеры,25856
51659,Arshin Mul Ullun,25857
51660,Юнна Мориц: Сто фантазий,25858
51661,20 шедевров цыганской песни,25859
51662,Когда поют солдаты...,25860
51663,Песнопения иеромонаха Романа,25855
51664,Ah ! Si j'étais riche...,25861
51665,Песни о любви из кинофильмов,25850
51666,Velikie ispolniteli Rossii XX veka: Pjotr Lescenko,25862
51667,Best of Ivan Rebroff (18 Hits),25861
51668,Erinnerungen an seine großen Erfolg,25861
51669,Ivan Rebroff Sings Folk Songs from Old Russia,25863
51670,Подмосковные вечера (Имена на все времена),25864
51671,Золотая коллекция эстрады. Сиреневый туман,25849
51672,14 минут до старта,25864
51673,Я люблю вас так безумно,25865
51674,Твои следы,25852
51675,"Осень, прозрачное утро (Имена на все времена)",25866
51676,Лучшие песни часть 2,25843
51677,Bahar Sənsiz,25857
51678,"Soviet Retro Jazz Collection (1937-1944), Vol. 3",25867
51679,XV лет. Посвящение женщине. Часть 3,25852
51680,Mission,25843
51681,Юрий Силантьев: Памяти маэстро,25868
51682,I Will Return,25843
51683,"XV лет, Часть 2",25852
51684,Поющие звёзды советского кино,25869
51685,Уличные мелодии в смокингах,25870
51686,Золотые Хиты,25871
51687,Добрые детские песни,25872
51688,Жанна Бичевская: Избранные записи,25873
51689,Lab Larr,25857
51690,Моей душе покоя нет,25874
51691,Я сохраню слова любви,25855
51692,"Starye russkie narodnye derevenskie i gorodskie pesni, Ch. 2",25873
51693,"Пусть песни расскажут, какими мы были",25875
51694,"Moscow Nights: Popular Russian Hits, Vol. 1 (CD edition)",25876
51695,"Starye russkie narodnye derevenskie i gorodskie pesni, Ch. 3",25873
51696,"Moscow Nights: Popular Russian Hits, Vol. 1 (CD edition)",25864
51697,Baku gözel çeher,25877
51698,Моя любовь Часть 1,25843
51699,Легенды всех времен,25843
51700,Созвездье Гагарина (1958 - 1962),25878
51701,Ты моё море,25852
51702,Лучшие песни нашего кино,25869
51703,"Moscow Nights: Popular Russian Hits, Vol. 1 (CD edition)",25857
51704,Гардемарины вперёд! (Лучшие песни из кинофильмов),25879
51705,Поёт Майя Кристалинская (Remastered),25844
51706,Qalalıyam Qalalı (Azərbaycan Xalq Mahnıları),25857
51707,Sənə Də Qalmaz (Tofiq Quliyevin Mahnıları),25857
